id,label,left_id,left__id,left_full_name,left_bat_odis_100,left_bat_odis_50,left_bat_odis_hs,left_bat_odis_mat,left_bat_odis_runs,left_bat_t20is_100,left_bat_t20is_50,left_bat_t20is_hs,left_bat_t20is_mat,left_bat_t20is_runs,left_bat_tests_100,left_bat_tests_50,left_bat_tests_hs,left_bat_tests_mat,left_bat_tests_runs,left_batting_style,left_born,left_bowling_style,left_playing_role,right_id,right__id,right_full_name,right_bat_odis_100,right_bat_odis_50,right_bat_odis_hs,right_bat_odis_mat,right_bat_odis_runs,right_bat_t20is_100,right_bat_t20is_50,right_bat_t20is_hs,right_bat_t20is_mat,right_bat_t20is_runs,right_bat_tests_100,right_bat_tests_50,right_bat_tests_hs,right_bat_tests_mat,right_bat_tests_runs,right_batting_style,right_born,right_bowling_style,right_playing_role
893,1,10,35,Inzamam-ul-Haq,10.0,83.0,137.0,378.0,11739.0,0.0,0.0,11.0,1.0,11.0,25.0,46.0,329.0,120.0,8830.0,Right Handed Bat,"Mar 03, 1970|Multan, Punjab",Left-arm orthodox,Batsman,2060,40570,Inzamam-ul-Haq,10.0,83.0,137.0,378.0,11739.0,0.0,0.0,11.0,1.0,11.0,25.0,46.0,329.0,120.0,8830.0,Right-hand bat,"March 3, 1970, Multan, Punjab",Slow left-arm orthodox,
894,1,632,1647,Dirk Nannes,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,17.0,22.0,0,0,0,0,0,Right Handed Bat,"May 16, 1976|Mount Waverly, Melbourne, Victoria",Left-arm fast,Bowler,325,6981,Dirk Peter Nannes,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,17.0,22.0,0,0,0,0,0,Right-hand bat,"May 16, 1976, Mount Waverley, Melbourne, Victoria",Left-arm fast,Bowler
895,1,2594,5492,Louis Koen,0.0,0.0,28.0,5.0,82.0,0,0,0,0,0,0,0,0,0,0,Right Handed Bat,"Mar 28, 1967|Paarl, Cape Province",0,--,2408,45828,Louis Johannes Koen,0.0,0.0,28.0,5.0,82.0,0,0,0,0,0,0,0,0,0,0,Right-hand bat,"March 28, 1967, Paarl, Cape Province",0,
896,1,1693,4478,Syd Curnow,0,0,0,0,0,0,0,0,0,0,0.0,0.0,47.0,7.0,168.0,Right Handed Bat,"Dec 16, 1907|Benoni, Transvaal",0,--,2316,44491,Sydney Harry Curnow,0,0,0,0,0,0,0,0,0,0,0.0,0.0,47.0,7.0,168.0,Right-hand bat,"December 16, 1907, Benoni, Transvaal",0,
897,1,3881,10038,Fayyaz Ahmed,0.0,0.0,37.0,3.0,47.0,0.0,0.0,11.0,1.0,11.0,0,0,0,0,0,Left Handed Bat,"May 12, 1983|Gujrat, Punjab",Left-arm orthodox,Batting Allrounder,2039,40170,Fayyaz Ahmed,0.0,0.0,37.0,3.0,47.0,0.0,0.0,11.0,1.0,11.0,0,0,0,0,0,Left-hand bat,"May 12, 1983, Gujrat, Punjab",Slow left-arm orthodox,Allrounder
898,1,3407,6757,Rahul Sharma,0.0,0.0,10.0,2.0,11.0,0,0,0,0,0,0,0,0,0,0,Right Handed Bat,"Sep 14, 1960|New Delhi, India",Right-arm offbreak,--,1200,24129,Rahul Sharma,0.0,0.0,10.0,2.0,11.0,0,0,0,0,0,0,0,0,0,0,Right-hand bat,"September 14, 1960, New Delhi, India",Right-arm offbreak,
899,1,1699,4484,Chud Langton,0,0,0,0,0,0,0,0,0,0,0.0,2.0,73.0,15.0,298.0,Right Handed Bat,"Mar 02, 1912|Pietermaritzburg, Natal",0,--,2429,46132,Arthur Chudleigh Beaumont Langton,0,0,0,0,0,0,0,0,0,0,0.0,2.0,73.0,15.0,298.0,Right-hand bat,"March 2, 1912, Pietermaritzburg, Natal","Right-arm fast-medium, Right-arm medium",
900,1,1209,3760,Wajahatullah Wasti,0.0,1.0,84.0,15.0,349.0,0,0,0,0,0,2.0,0.0,133.0,6.0,329.0,Right Handed Bat,"Nov 11, 1974|Peshawar, North-West Frontier Province",Right-arm offbreak,--,2220,43539,Syed Wajahatullah Wasti,0.0,1.0,84.0,15.0,349.0,0,0,0,0,0,2.0,0.0,133.0,6.0,329.0,Right-hand bat,"November 11, 1974, Peshawar, North-West Frontier Province",Right-arm offbreak,
901,1,1619,4404,Reggie Schwarz,0,0,0,0,0,0,0,0,0,0,0.0,1.0,61.0,20.0,374.0,Right Handed Bat,"May 04, 1875|Lee, London, England",0,--,2523,47168,Reginald Oscar Schwarz,0,0,0,0,0,0,0,0,0,0,0.0,1.0,61.0,20.0,374.0,Right-hand bat,"May 4, 1875, Lee, London, England","Right-arm medium, Right-arm offbreak",
902,1,4112,13195,Fahad Nawaz,0.0,0.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,Right Handed Bat,"Jan 15, 2000|--",Left-arm orthodox,--,5557,1126002,Fahad Nawaz,0.0,0.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,Right-hand bat,"January 15, 2000, Dubai",Slow left-arm orthodox,Allrounder
903,1,952,3412,Craig Evans,0.0,2.0,96.0,53.0,764.0,0,0,0,0,0,0.0,0.0,22.0,3.0,52.0,Right Handed Bat,"Nov 29, 1969|Salisbury",Right-arm medium,--,4069,55408,Craig Neil Evans,0.0,2.0,96.0,53.0,764.0,0,0,0,0,0,0.0,0.0,22.0,3.0,52.0,Right-hand bat,"November 29, 1969, Salisbury (now Harare)",Right-arm medium,
904,1,4132,13927,Hidde Overdijk,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,Right Handed Bat,"Apr 29, 1996|--",Right-arm medium,Batting Allrounder,5049,471045,Hidde C Overdijk,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,Right-hand bat,"April 29, 1996, The Hague, Netherlands",Right-arm medium,
905,1,3349,6332,Nigel Jones,0.0,0.0,25.0,14.0,74.0,0.0,0.0,14.0,5.0,42.0,0,0,0,0,0,Right Handed Bat,"Apr 22, 1982|--",Right-arm medium,Bowler,4900,406308,Nigel Geoffrey Jones,0.0,0.0,25.0,14.0,74.0,0.0,0.0,14.0,5.0,42.0,0,0,0,0,0,Right-hand bat,"April 22, 1982, Timaru, New Zealand",Right-arm medium,Allrounder
906,1,3391,6727,Ashan Priyanjan,0.0,2.0,74.0,23.0,421.0,0.0,0.0,40.0,3.0,54.0,0,0,0,0,0,Right Handed Bat,"Aug 14, 1989|--",Right-arm medium,Batting Allrounder,4367,233802,Subasinghe Mudiyanselage Ashan Priyanjan,0.0,2.0,74.0,23.0,420.0,0.0,0.0,40.0,3.0,54.0,0,0,0,0,0,Right-hand bat,"August 14, 1989, Colombo",Right-arm offbreak,Allrounder
907,1,1067,3566,Hemantha Wickramaratne,0.0,0.0,3.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,Left Handed Bat,"Feb 21, 1971|Colombo",Left-arm orthodox,--,2759,50846,Ranasinghe Pattikirikoralalage Aruna Hemantha Wickramaratne,0.0,0.0,3.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,Left-hand bat,"February 21, 1971, Colombo",Slow left-arm orthodox,
908,1,3252,6172,Norman Marshall,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,1.0,8.0,Right Handed Bat,"Feb 27, 1924|Welchman Hall Plantation, St Thomas, Barbados",Right-arm offbreak,--,2953,52420,Norman Edgar Marshall,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,1.0,8.0,Right-hand bat,"February 27, 1924, Welchman Hall Plantation, St Thomas, Barbados",Right-arm offbreak,
909,1,1686,4471,Tuppy Owen-Smith,0,0,0,0,0,0,0,0,0,0,1.0,1.0,129.0,5.0,252.0,Right Handed Bat,"Feb 18, 1909|Rondebosch, Cape Town, Cape Province",Right-arm legbreak,--,2474,46691,Harold Geoffrey Owen-Smith,0,0,0,0,0,0,0,0,0,0,1.0,1.0,129.0,5.0,252.0,Right-hand bat,"February 18, 1909, Rondebosch, Cape Town, Cape Province",Legbreak,
910,1,2102,4988,Albert Knight,0,0,0,0,0,0,0,0,0,0,0.0,1.0,70.0,3.0,81.0,Right Handed Bat,"Oct 08, 1872|Leicester",0,--,781,15908,Albert Ernest Knight,0,0,0,0,0,0,0,0,0,0,0.0,1.0,70.0,3.0,81.0,Right-hand bat,"October 8, 1872, Leicester",0,
911,1,1460,4125,Kerry Walmsley,0,0,0,2.0,0,0,0,0,0,0,0.0,0.0,5.0,3.0,13.0,Right Handed Bat,"Aug 23, 1973|Dunedin, Otago",Right-arm fast-medium,--,1951,38740,Kerry Peter Walmsley,0,0,0,2.0,0,0,0,0,0,0,0.0,0.0,5.0,3.0,13.0,Right-hand bat,"August 23, 1973, Dunedin, Otago",Right-arm fast-medium,
912,1,1800,4585,Adrian Kuiper,0.0,3.0,63.0,25.0,539.0,0,0,0,0,0,0.0,0.0,34.0,1.0,34.0,Right Handed Bat,"Aug 24, 1959|Johannesburg, Transvaal",0,--,2410,45840,Adrian Paul Kuiper,0.0,3.0,63.0,25.0,539.0,0,0,0,0,0,0.0,0.0,34.0,1.0,34.0,Right-hand bat,"August 24, 1959, Johannesburg, Transvaal","Right-arm medium, Right-arm offbreak",
913,1,1632,4417,Sivert Samuelson,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,1.0,22.0,Right Handed Bat,"Nov 21, 1883|York, Natal",0,--,2521,47157,Sivert Vause Samuelson,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,1.0,22.0,Right-hand bat,"November 21, 1883, York, Natal",0,
914,1,2959,5873,Walter Giffen,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.0,11.0,Right Handed Bat,"Sep 20, 1861|Norwood, Adelaide, South Australia",0,--,130,5383,Walter Frank Giffen,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,3.0,11.0,Right-hand bat,"September 20, 1861, Norwood, Adelaide, South Australia",0,
915,1,458,819,Mohammad Iqbal,0.0,0.0,30.0,5.0,54.0,0.0,0.0,22.0,3.0,27.0,0,0,0,0,0,Right Handed Bat,"Dec 31, 1973|Lahore, Punjab",Right-arm fast-medium,Batsman,2125,41440,Mohammad Iqbal,0.0,0.0,30.0,5.0,54.0,0.0,0.0,22.0,3.0,27.0,0,0,0,0,0,Right-hand bat,"December 31, 1973, Lahore, Punjab",Right-arm fast-medium,Batsman
916,1,2947,5861,Roland Pope,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,3.0,Right Handed Bat,"Feb 18, 1864|Ashfield, Sydney, New South Wales",0,--,345,7134,Roland James Pope,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,3.0,Right-hand bat,"February 18, 1864, Ashfield, Sydney, New South Wales",Right-arm slow (underarm),
917,1,3766,8991,Zulfiqar Babar,0.0,0.0,14.0,5.0,35.0,0.0,0.0,13.0,7.0,27.0,0.0,1.0,56.0,15.0,144.0,Right Handed Bat,"Dec 10, 1978|Okara, Punjab",Left-arm orthodox,Bowler,2249,43871,Zulfiqar Babar,0.0,0.0,14.0,5.0,35.0,0.0,0.0,13.0,7.0,27.0,0.0,1.0,56.0,15.0,144.0,Right-hand bat,"December 10, 1978, Okara, Punjab",Slow left-arm orthodox,Bowler
918,1,3794,9405,Miguel Cummins,0.0,0.0,5.0,10.0,10.0,0,0,0,0,0,0.0,0.0,24.0,13.0,95.0,Left Handed Bat,"Sep 05, 1990|St. Michael, Barbados",Right-arm fast,Bowler,5216,556749,Miguel Lamar Cummins,0.0,0.0,5.0,11.0,10.0,0,0,0,0,0,0.0,0.0,24.0,13.0,95.0,Left-hand bat,"September 5, 1990, St. Michael, Barbados",Right-arm fast-medium,Bowler
919,1,3262,6182,Ivan Madray,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,3.0,Right Handed Bat,"Jul 02, 1934|Port Mourant, Berbice, British Guiana",Right-arm legbreak,--,2951,52416,Ivan Samuel Madray,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,3.0,Right-hand bat,"July 2, 1934, Port Mourant, Berbice, British Guiana",Legbreak,
920,1,1749,4534,Neil Adcock,0,0,0,0,0,0,0,0,0,0,0.0,0.0,24.0,26.0,146.0,Right Handed Bat,"Mar 08, 1931|Sea Point, Cape Town, Cape Province",Right-arm fast,--,2254,43923,Neil Amwin Treharne Adcock,0,0,0,0,0,0,0,0,0,0,0.0,0.0,24.0,26.0,146.0,Right-hand bat,"March 8, 1931, Sea Point, Cape Town, Cape Province",Right-arm fast,
921,1,1250,3845,Sandeep Patil,0.0,9.0,84.0,45.0,1005.0,0,0,0,0,0,4.0,7.0,174.0,29.0,1588.0,Right Handed Bat,"Aug 18, 1956|Bombay (now Mumbai), Maharashtra",Right-arm medium,--,1569,32283,Sandeep Madhusudan Patil,0.0,9.0,84.0,45.0,1005.0,0,0,0,0,0,4.0,7.0,174.0,29.0,1588.0,Right-hand bat,"August 18, 1956, Bombay (now Mumbai), Maharashtra",Right-arm medium,
922,1,3162,6076,Colin Miller,0,0,0,0,0,0,0,0,0,0,0.0,0.0,43.0,18.0,174.0,Right Handed Bat,"Feb 06, 1964|Footscray, Melbourne, Victoria",0,--,297,6607,Colin Reid Miller,0,0,0,0,0,0,0,0,0,0,0.0,0.0,43.0,18.0,174.0,Right-hand bat,"February 6, 1964, Footscray, Melbourne, Victoria","Right-arm fast-medium, Right-arm offbreak",
923,0,3578,8069,Nkrumah Bonner,0,0,0,0,0,0.0,0.0,24.0,2.0,27.0,0,0,0,0,0,Right Handed Bat,"Jan 23, 1989|St. Catherine, Jamaica",Right-arm legbreak,Batting Allrounder,4630,314650,Nkrumah Eljego Bonner,0,0,0,0,0,0.0,0.0,24.0,2.0,27.0,0,0,0,0,0,Right-hand bat,"January 23, 1989, St. Catherine, Jamaica",Legbreak,Allrounder
924,1,485,1055,Nasir Jamshed,3.0,8.0,112.0,48.0,1418.0,0.0,2.0,56.0,18.0,363.0,0.0,0.0,46.0,2.0,51.0,Left Handed Bat,"Dec 06, 1989|Lahore, Punjab",0,Batsman,2149,42321,Nasir Jamshed,3.0,8.0,112.0,48.0,1418.0,0.0,2.0,56.0,18.0,363.0,0.0,0.0,46.0,2.0,51.0,Left-hand bat,"December 6, 1989, Lahore, Punjab",0,Opening batsman
925,1,2284,5170,Harold Butler,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,2.0,15.0,Right Handed Bat,"Mar 12, 1913|Clifton, Nottingham",Right-arm fast-medium,--,548,9331,Harold James Butler,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,2.0,15.0,Right-hand bat,"March 12, 1913, Clifton, Nottingham",Right-arm fast-medium,
926,1,747,2244,Rilee Rossouw,3.0,7.0,132.0,36.0,1239.0,0.0,2.0,78.0,15.0,327.0,0,0,0,0,0,Left Handed Bat,"Oct 09, 1989|Bloemfontein, Orange Free State",Right-arm offbreak,Batsman,4660,318845,Rilee Roscoe Rossouw,3.0,7.0,132.0,36.0,1239.0,0.0,2.0,78.0,15.0,327.0,0,0,0,0,0,Left-hand bat,"October 9, 1989, Bloemfontein, Orange Free State",Right-arm offbreak,Top-order batsman
927,1,1312,3914,Saba Karim,0.0,1.0,55.0,34.0,362.0,0,0,0,0,0,0.0,0.0,15.0,1.0,15.0,Right Handed Bat,"Nov 14, 1967|Patna, Bihar",0,--,1487,30042,Syed Saba Karim,0.0,1.0,55.0,34.0,362.0,0,0,0,0,0,0.0,0.0,15.0,1.0,15.0,Right-hand bat,"November 14, 1967, Patna, Bihar",0,
928,1,3978,10703,Ajaz Patel,0,0,0,0,0,0,0,0,2.0,0,0.0,0.0,6.0,5.0,35.0,Left Handed Bat,"Oct 21, 1988|Bombay (now Mumbai), Maharashtra, India",Left-arm orthodox,Bowler,5261,595783,Ajaz Yunus Patel,0,0,0,0,0,0,0,0,2.0,0,0.0,0.0,6.0,5.0,35.0,Left-hand bat,"October 21, 1988, Bombay (now Mumbai), Maharashtra, India",Slow left-arm orthodox,Bowler
929,1,491,1061,Daniel Flynn,0.0,0.0,35.0,20.0,228.0,0.0,0.0,23.0,5.0,59.0,0.0,6.0,95.0,24.0,1038.0,Left Handed Bat,"Apr 16, 1985|New Zealand",0,Batsman,1771,37095,Daniel Raymond Flynn,0.0,0.0,35.0,20.0,228.0,0.0,0.0,23.0,5.0,59.0,0.0,6.0,95.0,24.0,1038.0,Left-hand bat,"April 16, 1985, New Zealand",Left-arm slow,Middle-order batsman
930,1,2729,5636,Shantha Kalavitigoda,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,1.0,8.0,Right Handed Bat,"Dec 23, 1977|Colombo",Right-arm legbreak,--,2677,49354,Indika Shantha Kumara Kalavitigoda,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,1.0,8.0,Right-hand bat,"December 23, 1977, Colombo",0,Opening batsman
931,1,2933,5847,Joey Palmer,0,0,0,0,0,0,0,0,0,0,0.0,0.0,48.0,17.0,296.0,Right Handed Bat,"Feb 22, 1859|Mulwala, Corowa, New South Wales",Right-arm offbreak,--,336,7071,George Eugene Palmer,0,0,0,0,0,0,0,0,0,0,0.0,0.0,48.0,17.0,296.0,Right-hand bat,"February 22, 1859, Mulwala, Corowa, New South Wales",Right-arm offbreak,
932,1,2208,5094,Tich Cornford,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,4.0,36.0,Right Handed Bat,"Dec 25, 1900|Hurst Green, Sussex",0,--,578,10817,Walter Latter Cornford,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,4.0,36.0,Right-hand bat,"December 25, 1900, Hurst Green, Sussex",0,
933,1,3156,6070,Chris Matthews,0,0,0,0,0,0,0,0,0,0,0.0,0.0,32.0,3.0,54.0,Left Handed Bat,"Sep 22, 1962|Cunderdin, Perth, Western Australia",Left-arm fast,--,268,6523,Christopher Darrell Matthews,0,0,0,0,0,0,0,0,0,0,0.0,0.0,32.0,3.0,54.0,Left-hand bat,"September 22, 1962, Cunderdin, Perth, Western Australia",Left-arm fast,
934,1,1701,4486,Eric Rowan,0,0,0,0,0,0,0,0,0,0,3.0,12.0,236.0,26.0,1965.0,Right Handed Bat,"Jul 20, 1909|Johannesburg, Transvaal",Right-arm legbreak,--,2516,47005,Eric Alfred Burchell Rowan,0,0,0,0,0,0,0,0,0,0,3.0,12.0,236.0,26.0,1965.0,Right-hand bat,"July 20, 1909, Johannesburg, Transvaal",Legbreak,
935,1,2523,5409,Mark Lathwell,0,0,0,0,0,0,0,0,0,0,0.0,0.0,33.0,2.0,78.0,Right Handed Bat,"Dec 26, 1971|Bletchley, Buckinghamshire",Right-arm medium,--,793,16212,Mark Nicholas Lathwell,0,0,0,0,0,0,0,0,0,0,0.0,0.0,33.0,2.0,78.0,Right-hand bat,"December 26, 1971, Bletchley, Buckinghamshire",Right-arm medium,
936,1,670,1764,Don Maxwell,0.0,1.0,59.0,10.0,166.0,0,0,0,0,0,0,0,0,0,0,Right Handed Bat,"Feb 23, 1971|Bridgetown, Barbados",Right-arm fast-medium,Captain,1173,23799,Donovan Elliot Sylvester Maxwell,0.0,1.0,59.0,10.0,166.0,0,0,0,0,0,0,0,0,0,0,Right-hand bat,"February 23, 1971, Bridgetown, Barbados",Right-arm fast-medium,
937,1,3836,9696,Stephen Cook,0,0,0,0,0,0,0,0,0,0,3.0,2.0,117.0,11.0,632.0,Right Handed Bat,"Nov 29, 1982|Johannesburg, Transvaal",Right-arm medium,Batsman,2318,44656,Stephen Craig Cook,0,0,0,0,0,0,0,0,0,0,3.0,2.0,117.0,11.0,632.0,Right-hand bat,"November 29, 1982, Johannesburg, Transvaal",Right-arm medium,Opening batsman
938,0,1591,4376,Billy Frank,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,1.0,7.0,Right Handed Bat,"Nov 23, 1872|King William's Town, Cape Colony",Right-arm medium,--,2358,45076,William Hughes Bowker Frank,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,1.0,7.0,Right-hand bat,"November 23, 1872, King William's Town, Cape Colony",Right-arm medium,
939,1,2697,5600,Vaman Kumar,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,2.0,6.0,Right Handed Bat,"Jun 22, 1935|Madras",Right-arm legbreak,--,1503,30173,Vaman Viswanath Kumar,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,2.0,6.0,Right-hand bat,"June 22, 1935, Madras (now Chennai)",Legbreak googly,
940,1,728,1989,Kieran Powell,0.0,9.0,83.0,45.0,1005.0,0.0,0.0,12.0,1.0,12.0,3.0,6.0,134.0,40.0,2011.0,Left Handed Bat,"Mar 06, 1990|Nevis",Right-arm medium,Batsman,4409,252932,Kieran Omar Akeem Powell,0.0,9.0,83.0,46.0,1005.0,0.0,0.0,12.0,1.0,12.0,3.0,6.0,134.0,40.0,2011.0,Left-hand bat,"March 6, 1990, Nevis","Right-arm medium, Right-arm offbreak",Opening batsman
941,1,3698,8417,Dilshan Munaweera,0.0,0.0,11.0,2.0,15.0,0.0,1.0,53.0,13.0,215.0,0,0,0,0,0,Right Handed Bat,"Apr 24, 1989|Colombo",Right-arm offbreak,Batsman,4585,304735,Eldeniya Medagedara Dilshan Yasika Munaweera,0.0,0.0,11.0,2.0,15.0,0.0,1.0,53.0,13.0,215.0,0,0,0,0,0,Right-hand bat,"April 24, 1989, Colombo",Right-arm offbreak,Opening batsman
942,1,2779,5688,Fen Cresswell,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,3.0,14.0,Left Handed Bat,"Mar 22, 1915|Wanganui",0,--,1738,36617,George Fenwick Cresswell,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,3.0,14.0,Left-hand bat,"March 22, 1915, Wanganui",0,
943,1,824,3142,Akram Khan,0.0,5.0,65.0,44.0,976.0,0,0,0,0,0,0.0,0.0,44.0,8.0,259.0,Right Handed Bat,"Nov 01, 1968|Chittagong",Right-arm medium,--,4241,56221,Mohammad Akram Hussain Khan,0.0,5.0,65.0,44.0,976.0,0,0,0,0,0,0.0,0.0,44.0,8.0,259.0,Right-hand bat,"November 1, 1968, Chittagong",Right-arm medium,
944,1,3524,7872,Dhananjaya de Silva,0.0,4.0,84.0,32.0,681.0,0.0,1.0,62.0,13.0,257.0,4.0,5.0,173.0,25.0,1495.0,Right Handed Bat,"Sep 06, 1991|Colombo",Right-arm offbreak,Batting Allrounder,5037,465793,Dhananjaya Maduranga de Silva,0.0,4.0,84.0,32.0,681.0,0.0,1.0,62.0,13.0,257.0,4.0,5.0,173.0,25.0,1495.0,Right-hand bat,"September 6, 1991, Colombo",Right-arm offbreak,Allrounder
945,1,1221,3816,Farokh Engineer,0.0,1.0,54.0,5.0,114.0,0,0,0,0,0,2.0,16.0,121.0,46.0,2611.0,Right Handed Bat,"Feb 25, 1938|Bombay (now Mumbai), Maharashtra",Right-arm legbreak,--,1435,28624,Farokh Maneksha Engineer,0.0,1.0,54.0,5.0,114.0,0,0,0,0,0,2.0,16.0,121.0,46.0,2611.0,Right-hand bat,"February 25, 1938, Bombay (now Mumbai), Maharashtra",Legbreak,
946,1,1843,4633,Alan Thomson,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,12.0,4.0,22.0,Right Handed Bat,"Dec 02, 1945|Reservoir, Victoria",Right-arm fast-medium,--,401,7944,Alan Lloyd Thomson,0,0,0,1.0,0,0,0,0,0,0,0.0,0.0,12.0,4.0,22.0,Right-hand bat,"December 2, 1945, Reservoir, Victoria",Right-arm fast-medium,
947,1,1459,4124,Matthew Walker,0.0,0.0,10.0,3.0,10.0,0,0,0,0,0,0,0,0,0,0,Right Handed Bat,"Jan 17, 1977|Opunake, Taranaki",Right-arm medium,--,1966,38760,Matthew David John Walker,0.0,0.0,10.0,3.0,10.0,0,0,0,0,0,0,0,0,0,0,Right-hand bat,"January 17, 1977, Opunake, Taranaki",Right-arm medium,
948,1,3111,6025,Jack Rutherford,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,1.0,30.0,Right Handed Bat,"Sep 25, 1929|Bruce Rock, Western Australia",Right-arm legbreak,--,367,7411,John Walter Rutherford,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,1.0,30.0,Right-hand bat,"September 25, 1929, Bruce Rock, Western Australia",Legbreak,
949,1,2522,5408,Mark Ilott,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,5.0,28.0,Right Handed Bat,"Aug 27, 1970|Watford, Hertfordshire",Left-arm fast-medium,--,752,15388,Mark Christopher Ilott,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15.0,5.0,28.0,Right-hand bat,"August 27, 1970, Watford, Hertfordshire",Left-arm medium-fast,
950,1,1033,3529,Athula Samarasekera,0.0,4.0,76.0,39.0,844.0,0,0,0,0,0,0.0,1.0,57.0,4.0,118.0,Right Handed Bat,"Aug 05, 1961|Colombo",Right-arm medium,--,2732,50421,Maitipage Athula Rohitha Samarasekera,0.0,4.0,76.0,39.0,844.0,0,0,0,0,0,0.0,1.0,57.0,4.0,118.0,Right-hand bat,"August 5, 1961, Colombo",Right-arm medium,
951,1,3108,6022,Bill Watson,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,106.0,Right Handed Bat,"Jan 31, 1931|Randwick, Sydney, New South Wales",0,--,431,8181,William James Watson,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,106.0,Right-hand bat,"January 31, 1931, Randwick, Sydney, New South Wales",0,
952,1,1897,4687,Martin Kent,0.0,0.0,33.0,5.0,78.0,0,0,0,0,0,0.0,2.0,54.0,3.0,171.0,Right Handed Bat,"Nov 23, 1953|Mossman, Queensland",0,--,223,6143,Martin Francis Kent,0.0,0.0,33.0,5.0,78.0,0,0,0,0,0,0.0,2.0,54.0,3.0,171.0,Right-hand bat,"November 23, 1953, Mossman, Queensland",0,
953,1,381,657,Kieron Pollard,3.0,9.0,119.0,101.0,2289.0,0.0,2.0,63.0,59.0,788.0,0,0,0,0,0,Right Handed Bat,"May 12, 1987|Tacarigua, Trinidad",Right-arm medium,Batting Allrounder,4336,230559,Kieron Adrian Pollard,3.0,9.0,119.0,101.0,2289.0,0.0,2.0,63.0,59.0,788.0,0,0,0,0,0,Right-hand bat,"May 12, 1987, Tacarigua, Trinidad",Right-arm medium-fast,Allrounder
954,1,2784,5693,Ray Emery,0,0,0,0,0,0,0,0,0,0,0.0,0.0,28.0,2.0,46.0,Right Handed Bat,"Mar 28, 1915|Auckland",Right-arm medium,--,1762,36953,Raymond William George Emery,0,0,0,0,0,0,0,0,0,0,0.0,0.0,28.0,2.0,46.0,Right-hand bat,"March 28, 1915, Auckland",Right-arm medium,
955,1,1296,3893,Vinod Kambli,2.0,14.0,106.0,104.0,2477.0,0,0,0,0,0,4.0,3.0,227.0,17.0,1084.0,Left Handed Bat,"Jan 18, 1972|Bombay (now Mumbai), Maharashtra",Right-arm offbreak,--,1482,30009,Vinod Ganpat Kambli,2.0,14.0,106.0,104.0,2477.0,0,0,0,0,0,4.0,3.0,227.0,17.0,1084.0,Left-hand bat,"January 18, 1972, Bombay (now Mumbai), Maharashtra",Right-arm offbreak,
956,1,2051,4937,Jack Brown,0,0,0,0,0,0,0,0,0,0,1.0,1.0,140.0,8.0,470.0,Right Handed Bat,"Aug 20, 1869|Great Driffield, Yorkshire",Right-arm legbreak,--,541,9263,John Thomas Brown,0,0,0,0,0,0,0,0,0,0,1.0,1.0,140.0,8.0,470.0,Right-hand bat,"August 20, 1869, Great Driffield, Yorkshire",Legbreak,
