id,_id,full_name,bat_odis_100,bat_odis_50,bat_odis_hs,bat_odis_mat,bat_odis_runs,bat_t20is_100,bat_t20is_50,bat_t20is_hs,bat_t20is_mat,bat_t20is_runs,bat_tests_100,bat_tests_50,bat_tests_hs,bat_tests_mat,bat_tests_runs,batting_style,born,bowling_style,playing_role
1140,3681,Saadat Ali,0.0,1.0,78.0,8.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Feb 06, 1955|Lahore, Punjab",Right-arm offbreak,--
580,1439,Marcus North,0.0,0.0,5.0,2.0,6.0,0.0,0.0,20.0,1.0,20.0,5.0,4.0,128.0,21.0,1171.0,Left Handed Bat,"Jul 28, 1979|Pakenham, Melbourne, Victoria",Right-arm offbreak,Batsman
2813,5722,John Sparling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,11.0,229.0,Right Handed Bat,"Jul 24, 1938|Mount Eden, Auckland",Right-arm offbreak,--
1200,3749,Mohammad Wasim,0.0,3.0,76.0,25.0,543.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,192.0,18.0,783.0,Right Handed Bat,"Aug 08, 1977|Rawalpindi, Punjab",Right-arm legbreak,--
1732,4517,Jack Nel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,6.0,150.0,Right Handed Bat,"Jul 10, 1928|Cape Town, Cape Province",0,--
3299,6219,Elquemedo Willett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,74.0,Left Handed Bat,"May 01, 1953|Charlestown, Nevis",Left-arm orthodox,--
3786,9357,Paul van Meekeren,0.0,0.0,15.0,4.0,30.0,0.0,0.0,18.0,23.0,33.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Jan 15, 1993|Amsterdam, Netherlands",Right-arm fast,Bowler
552,1408,Mudassar Bukhari,0.0,2.0,71.0,46.0,516.0,0.0,0.0,28.0,36.0,147.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Dec 26, 1983|Gujrat, Punjab, Pakistan",Right-arm fast-medium,Bowler
1011,3507,Ajit de Silva,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,41.0,Left Handed Bat,"Dec 12, 1952|Ambalangoda",Left-arm orthodox,--
618,1602,Lionel Baker,0.0,0.0,11.0,10.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,4.0,23.0,Left Handed Bat,"Sep 06, 1984|Montserrat",Right-arm fast-medium,Bowler
3843,9737,Solomon Mire,1.0,3.0,112.0,41.0,851.0,0.0,2.0,94.0,7.0,249.0,0.0,0.0,47.0,2.0,78.0,Right Handed Bat,"Aug 21, 1989|Harare",Right-arm fast-medium,Batting Allrounder
2209,5095,Harold Gilligan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,71.0,Right Handed Bat,"Jun 29, 1896|Denmark Hill, London",Right-arm legbreak,--
3694,8410,Roshen Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,109.0,12.0,702.0,Right Handed Bat,"Nov 17, 1988|Colombo",Right-arm offbreak,Batsman
346,622,John Mooney,0.0,3.0,96.0,64.0,963.0,0.0,0.0,31.0,27.0,231.0,0.0,0.0,0.0,0.0,0.0,Left Handed Bat,"Feb 10, 1982|Dublin",Right-arm medium,Bowling Allrounder
1381,4026,Paul McEwan,0.0,0.0,41.0,17.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,96.0,Right Handed Bat,"Dec 19, 1953|Christchurch, Canterbury",Right-arm medium,--
1830,4616,Dewald Pretorius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,22.0,Right Handed Bat,"Dec 06, 1977|Pretoria, Transvaal",Right-arm fast,Bowler
1215,3776,Naved Latif,1.0,0.0,113.0,11.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,20.0,Right Handed Bat,"Feb 21, 1976|Sargodha, Punjab",Right-arm medium,--
851,3178,Fahim Muntasir,0.0,0.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,52.0,Right Handed Bat,"Nov 01, 1980|Mymensingh, Dhaka",Right-arm offbreak,Batting Allrounder
466,862,Jekon Edness,0.0,1.0,72.0,11.0,252.0,0.0,0.0,9.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Sep 13, 1983|Bermuda",0,WK-Batsman
1356,4001,Graham Vivian,0.0,0.0,14.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,110.0,Left Handed Bat,"Feb 28, 1946|Auckland",Right-arm legbreak,--
2627,5529,Abdul Kardar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,93.0,26.0,927.0,Left Handed Bat,"Jan 17, 1925|Lahore, Punjab",Left-arm orthodox,--
3666,8314,Jonathan Carter,0.0,3.0,54.0,27.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Handed Bat,"Nov 16, 1987|Barbados",Right-arm medium,Batting Allrounder
909,3313,Feiko Kloppenburg,1.0,0.0,121.0,6.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Jun 19, 1974|Haarlem",Right-arm medium,--
1860,4650,Terry Jenner,0.0,0.0,12.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,9.0,208.0,Right Handed Bat,"Sep 08, 1944|Mount Lawley, Perth, Western Australia",Right-arm legbreak,--
2932,5846,William Moule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,40.0,Right Handed Bat,"Jan 31, 1858|Brighton, Victoria",Right-arm medium,--
3656,8281,Pawan Negi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Handed Bat,"Jan 06, 1993|Delhi",Left-arm orthodox,Bowling Allrounder
2207,5093,Maurice Allom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,14.0,Right Handed Bat,"Mar 23, 1906|Northwood, Middlesex",Right-arm fast-medium,--
535,1389,Zain Abbas,0.0,0.0,26.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Apr 16, 1986|--",0,Batting Allrounder
538,1392,Kaushalya Weeraratne,0.0,0.0,41.0,15.0,160.0,0.0,0.0,20.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,Left Handed Bat,"Jan 29, 1981|Gampola",Right-arm fast-medium,Batting Allrounder
3743,8582,Bilawal Bhatti,0.0,0.0,39.0,10.0,89.0,0.0,0.0,13.0,9.0,23.0,0.0,0.0,32.0,2.0,70.0,Right Handed Bat,"Sep 17, 1991|Muridke, Punjab",Right-arm fast-medium,Bowling Allrounder
1695,4480,Ken Viljoen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,124.0,27.0,1365.0,Right Handed Bat,"May 14, 1910|Windsorton, Cape Province",0,--
332,607,Paul Nixon,0.0,0.0,49.0,19.0,297.0,0.0,0.0,31.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,Left Handed Bat,"Oct 21, 1970|Carlisle, Cumberland",0,WK-Batsman
1192,3737,Saleem Elahi,4.0,9.0,135.0,48.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,13.0,436.0,Right Handed Bat,"Nov 21, 1976|Sahiwal, Punjab",Right-arm offbreak,--
93,178,Ed Rainsford,0.0,0.0,9.0,39.0,55.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Dec 14, 1984|Kadoma, Mashonaland",Right-arm fast-medium,Bowler
4137,14248,Mohammad Hasnain,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Apr 05, 2000|Hyderabad, Pakistan",Right-arm fast-medium,Bowler
435,740,Jonathan Trott,4.0,22.0,137.0,68.0,2819.0,0.0,1.0,51.0,7.0,138.0,9.0,19.0,226.0,52.0,3835.0,Right Handed Bat,"Apr 22, 1981|Cape Town, Cape Province",Right-arm medium,Batsman
184,373,Devon Smith,1.0,5.0,107.0,47.0,1059.0,0.0,2.0,61.0,6.0,203.0,1.0,8.0,108.0,43.0,1760.0,Left Handed Bat,"Oct 21, 1981|Hermitage, Sauters, St Patrick, Grenada",Right-arm offbreak,Batsman
3154,6068,Jim Higgs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,111.0,Right Handed Bat,"Jul 11, 1950|Kyabram, Victoria",Right-arm legbreak,--
816,3134,Samiur Rahman,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Dec 03, 1953|Dacca (now Dhaka, Bangladesh), Pakistan",Right-arm fast-medium,--
27,65,James Anderson,0.0,0.0,28.0,194.0,273.0,0.0,0.0,1.0,19.0,1.0,0.0,1.0,81.0,148.0,1174.0,Left Handed Bat,"Jul 30, 1982|Burnley, Lancashire",Right-arm fast-medium,Bowler
3135,6049,Peter Philpott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,93.0,Right Handed Bat,"Nov 21, 1934|Manly, Sydney, New South Wales",Right-arm legbreak,--
786,3022,Nick Dyer,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Jun 10, 1969|Edinburgh, Midlothian",Right-arm offbreak,--
2185,5071,Fred Root,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Right Handed Bat,"Apr 16, 1890|Somercotes, Derbyshire",Right-arm fast-medium,--
953,3413,Grant Flower,6.0,40.0,142.0,221.0,6571.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,201.0,67.0,3457.0,Right Handed Bat,"Dec 20, 1970|Salisbury",Left-arm orthodox,--
4042,11298,Mohammad Abbas ,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,63.0,Right Handed Bat,"Mar 10, 1990|Sialkot, Punjab",Right-arm fast,Bowling Allrounder
4073,11837,Muhammed Shanil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Dec 20, 1988|Azhiyour",Right-arm medium,Batsman
2218,5104,Bill Farrimond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,116.0,Right Handed Bat,"May 23, 1903|Daisy Hill, Lancashire",0,--
1727,4512,Cuan McCarthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,28.0,Right Handed Bat,"Mar 24, 1929|Pietermaritzberg, Natal",Right-arm fast,--
3608,8119,Marchant de Lange,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,2.0,9.0,Right Handed Bat,"Oct 13, 1990|Tzaneen, Limpopo",Right-arm fast,Bowler
3217,6137,Vic Stollmeyer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,96.0,Right Handed Bat,"Jan 24, 1916|Santa Cruz, Trinidad",Right-arm legbreak,--
2898,5809,Anwar Khan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,15.0,Right Handed Bat,"Dec 24, 1955|Karachi, Sind",Right-arm fast-medium,--
1357,4002,Ken Wadsworth,1.0,0.0,104.0,13.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,33.0,1010.0,Right Handed Bat,"Nov 30, 1946|Nelson, Nelson",0,--
643,1691,Vaughn van Jaarsveld,0.0,0.0,5.0,2.0,9.0,0.0,0.0,12.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,Left Handed Bat,"Feb 02, 1985|Johannesburg, Transvaal",Right-arm medium,Bowler
2935,5849,William Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,13.0,Right Handed Bat,"Sep 11, 1849|Maidstone, Kent, England",Right-arm legbreak,--
3530,7887,Ollie Hairs,0.0,0.0,27.0,5.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Handed Bat,"Apr 14, 1991|--",Right-arm offbreak,Batsman
877,3233,John Valentine,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Handed Bat,"Sep 20, 1954|Montreal, Quebec",Left-arm medium,--
2815,5724,Roger Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,31.0,Right Handed Bat,"Jul 27, 1933|Otahuhu, Auckland",Right-arm medium,--
1793,4578,Lee Irvine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,102.0,4.0,353.0,Left Handed Bat,"Mar 09, 1944|Durban, Natal",Right-arm medium,--
4,29,Sourav Ganguly,22.0,72.0,183.0,311.0,11363.0,0.0,0.0,0.0,0.0,0.0,16.0,35.0,239.0,113.0,7212.0,Left Handed Bat,"Jul 08, 1972|Calcutta (now Kolkata), Bengal",Right-arm medium,Batsman
849,3171,Mushfiqur Rahman,0.0,0.0,49.0,28.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,10.0,232.0,Right Handed Bat,"Jan 01, 1980|Rajshahi",Right-arm fast-medium,--
300,554,Stuart Broad,0.0,0.0,45.0,121.0,529.0,0.0,0.0,18.0,56.0,118.0,1.0,12.0,169.0,126.0,3064.0,Left Handed Bat,"Jun 24, 1986|Nottingham",Right-arm fast-medium,Bowler
393,669,Saleem Mukuddem,0.0,1.0,57.0,20.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Jan 20, 1972|South Africa",Right-arm medium,Batting Allrounder
980,3442,Andy Blignaut,0.0,5.0,63.0,54.0,626.0,0.0,0.0,8.0,1.0,8.0,0.0,6.0,92.0,19.0,886.0,Left Handed Bat,"Aug 01, 1978|Salisbury",Right-arm fast-medium,Batting Allrounder
1142,3683,Naved Anjum,0.0,0.0,30.0,13.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,44.0,Right Handed Bat,"Jul 27, 1963|Lahore, Punjab",Right-arm fast-medium,--
3646,8255,Craig Wallace,0.0,3.0,58.0,22.0,328.0,0.0,0.0,27.0,14.0,136.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Jun 27, 1990|Dundee, Angus",0,WK-Batsman
3216,6136,Tyrell Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,Left Handed Bat,"Jan 10, 1917|Tunapuna, Trinidad",Left-arm fast,--
2383,5269,Geoff Boycott,1.0,9.0,105.0,36.0,1082.0,0.0,0.0,0.0,0.0,0.0,22.0,42.0,246.0,108.0,8114.0,Right Handed Bat,"Oct 21, 1940|Fitzwilliam, Yorkshire",Right-arm medium,--
1199,3748,Zahoor Elahi,0.0,3.0,86.0,14.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,30.0,Right Handed Bat,"Mar 01, 1971|Sahiwal, Punjab",Right-arm medium,--
2680,5583,Ghulam Guard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,11.0,Left Handed Bat,"Dec 12, 1925|Surat, Gujarat",Left-arm fast-medium,--
3266,6186,Joe Solomon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,100.0,27.0,1326.0,Right Handed Bat,"Aug 26, 1930|Port Mourant, Berbice, British Guiana",Right-arm legbreak,--
2726,5632,Kosala Kuruppuarachchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Right Handed Bat,"Nov 01, 1964|Colombo",Left-arm fast-medium,--
3973,10691,Jeet Raval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,132.0,18.0,1037.0,Left Handed Bat,"Sep 22, 1988|Gujarat",Right-arm legbreak,Batsman
3350,6333,Rob Nicol,2.0,2.0,146.0,22.0,586.0,0.0,2.0,58.0,21.0,327.0,0.0,0.0,19.0,2.0,28.0,Right Handed Bat,"May 28, 1983|Auckland",Right-arm medium,Batsman
531,1384,Munir Dar,0.0,0.0,14.0,2.0,18.0,0.0,0.0,36.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Apr 12, 1974|--",0,Batting Allrounder
2628,5530,Vinoo Mankad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,231.0,44.0,2109.0,Right Handed Bat,"Apr 12, 1917|Jamnagar, Gujarat",Left-arm orthodox,--
821,3139,Nasir Ahmed,0.0,0.0,11.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Jan 01, 1964|Dacca",0,--
2428,5314,Chris Balderstone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,39.0,Right Handed Bat,"Nov 16, 1940|Longwood, Huddersfield, Yorkshire",Left-arm orthodox,--
1292,3888,Venkatapathy Raju,0.0,0.0,8.0,53.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,240.0,Right Handed Bat,"Jul 09, 1969|Alamuru, Hyderabad, Andhra Pradesh",Left-arm orthodox,--
1217,3784,Junaid Zia,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Dec 11, 1983|Lahore, Punjab",Right-arm fast-medium,Bowler
1605,4390,Albert Powell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,16.0,Right Handed Bat,"Jul 18, 1873|Kimberley, Cape Province",0,--
151,277,Rangana Herath,0.0,0.0,17.0,71.0,140.0,0.0,0.0,3.0,17.0,8.0,0.0,3.0,80.0,93.0,1699.0,Left Handed Bat,"Mar 19, 1978|Kurunegala",Left-arm orthodox,Bowler
3511,7801,Timm van der Gugten,0.0,0.0,2.0,4.0,4.0,0.0,0.0,13.0,27.0,69.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Feb 25, 1991|Hornsby, Upper North Shore, Sydney",Right-arm fast-medium,Bowling Allrounder
1062,3560,Ruwan Kalpage,0.0,1.0,51.0,86.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,11.0,294.0,Left Handed Bat,"Feb 19, 1970|Kandy",Right-arm offbreak,--
3715,8480,Norman Vanua,0.0,0.0,35.0,15.0,144.0,0.0,0.0,28.0,8.0,102.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Dec 02, 1993|--",Right-arm medium,Bowling Allrounder
3146,6060,Ken Eastwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,Left Handed Bat,"Nov 23, 1935|Chatswood, Sydney, New South Wales",Left-arm chinaman,--
3788,9383,Michael Leask,0.0,3.0,59.0,30.0,435.0,0.0,1.0,58.0,22.0,169.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Oct 29, 1990|Aberdeen",Right-arm offbreak,Batting Allrounder
1204,3753,Mohammad Hussain,0.0,0.0,31.0,14.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,18.0,Left Handed Bat,"Oct 08, 1976|Lahore, Punjab",Left-arm orthodox,--
4139,14299,Ziaur Rahman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Oct 17, 1998|Khost",Right-arm fast-medium,Bowler
3267,6187,Robin Bynoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,111.0,Right Handed Bat,"Feb 23, 1941|Alleynedale, Black Rock, St Michael, Barbados",Left-arm medium,--
793,3052,Stuart Chalmers,0.0,0.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Nov 18, 1982|--",Right-arm fast-medium,Bowler
3201,6121,Ben Sealey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,41.0,Right Handed Bat,"Aug 12, 1899|St Joseph, Trinidad",Right-arm medium,--
2634,5536,Jenni Irani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,Right Handed Bat,"Aug 18, 1923|Karachi, Sind",0,--
3300,6220,Len Baichan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,3.0,184.0,Left Handed Bat,"May 12, 1946|Rose Hall, Berbice, British Guiana",Right-arm medium,--
445,788,Nazimuddin,0.0,0.0,47.0,11.0,147.0,0.0,1.0,81.0,7.0,178.0,0.0,1.0,78.0,3.0,125.0,Right Handed Bat,"Oct 01, 1985|--",Right-arm medium,Bowler
1548,4240,Nehemiah Perry,0.0,1.0,52.0,21.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,74.0,Right Handed Bat,"Jun 16, 1968|Jamaica",Right-arm offbreak,--
3207,6127,Ken Wishart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,52.0,Left Handed Bat,"Nov 28, 1908|Georgetown, Demerara, British Guiana",0,--
1384,4029,Ian Smith,0.0,3.0,62.0,98.0,1055.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,173.0,63.0,1815.0,Right Handed Bat,"Feb 28, 1957|Nelson, Nelson",0,--
3025,5939,Arthur Richardson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,9.0,403.0,Right Handed Bat,"Jul 24, 1888|Sevenhill, Clare, South Australia",0,--
2416,5302,Chris Old,0.0,1.0,51.0,32.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,46.0,845.0,Left Handed Bat,"Dec 22, 1948|Middlesbrough, Yorkshire",Right-arm fast-medium,--
1001,3497,David Heyn,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Handed Bat,"Jun 26, 1945|Colombo",Right-arm medium,--
2480,5366,Neal Radford,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,21.0,Right Handed Bat,"Jun 07, 1957|Luanshya, Northern Rhodesia",Right-arm fast-medium,--
3635,8233,Soumya Sarkar,2.0,7.0,127.0,41.0,1274.0,0.0,1.0,51.0,41.0,718.0,1.0,4.0,149.0,14.0,786.0,Left Handed Bat,"Feb 25, 1993|Satkhira",Right-arm medium,Batsman
2353,5239,John Mortimore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,9.0,243.0,Right Handed Bat,"May 14, 1933|Southmead, Bristol",Right-arm offbreak,--
2555,5443,Ian Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,129.0,Left Handed Bat,"Sep 30, 1972|Plymouth, Devon",Right-arm medium,--
2849,5759,Hanif Mohammad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,337.0,55.0,3915.0,Right Handed Bat,"Dec 21, 1934|Junagadh, Gujarat, India",Right-arm offbreak,--
2041,4927,Billy Murdoch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,211.0,19.0,908.0,Right Handed Bat,"Oct 18, 1854|Sandhurst, Victoria",0,--
853,3181,Mafizur Rahman,0.0,0.0,16.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Nov 10, 1978|Madaripur",Right-arm fast-medium,--
2957,5871,Fred Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,Right Handed Bat,"Nov 02, 1865|Collingwood, Melbourne, Victoria",0,--
567,1425,Eion Katchay,0.0,0.0,12.0,5.0,23.0,0.0,0.0,8.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Dec 08, 1977|Georgetown, Guyana",Right-arm fast-medium,Bowler
3297,6217,Tony Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Left Handed Bat,"Aug 27, 1946|Lower Collymore Rock, St Michael, Barbados",Right-arm offbreak,--
1006,3502,Anura Ranasinghe,0.0,1.0,51.0,9.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,2.0,88.0,Right Handed Bat,"Oct 13, 1956|Kalutara",0,--
1105,3646,Wasim Raja,0.0,2.0,60.0,54.0,782.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,125.0,57.0,2821.0,Left Handed Bat,"Jul 03, 1952|Multan, Punjab",Right-arm legbreak,--
3258,6178,Gerry Alexander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,108.0,25.0,961.0,Right Handed Bat,"Nov 02, 1928|Kingston, Jamaica",0,--
342,617,Andre Botha,0.0,2.0,56.0,42.0,666.0,0.0,0.0,38.0,14.0,130.0,0.0,0.0,0.0,0.0,0.0,Left Handed Bat,"Sep 12, 1975|Johannesburg, Transvaal",Right-arm medium,Bowling Allrounder
428,733,Austin Richards,0.0,0.0,2.0,1.0,2.0,0.0,0.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,Left Handed Bat,"Nov 14, 1983|Freetown, Antigua",Right-arm medium,Batsman
3441,7621,Mohammad Irfan,0.0,0.0,12.0,60.0,48.0,0.0,0.0,2.0,20.0,4.0,0.0,0.0,14.0,4.0,28.0,Right Handed Bat,"Jun 06, 1982|Gaggu Mandi, Punjab",Left-arm fast-medium,Bowler
901,3300,Steven Lubbers,0.0,0.0,9.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Handed Bat,"Mar 24, 1953|Holland",Right-arm offbreak,--
